filename,height,weight,label,xmin,ymin,xmax,ymax,path
Rhinoceros_202,681,1024,Rhinoceros,0.0,0.0,1023.36,631.0772519999999,./Rhinoceros_202.jpg
Rhinoceros_203,678,1024,Rhinoceros,167.19974399999998,71.95749599999999,963.999744,613.238118,./Rhinoceros_203.jpg
Rhinoceros_204,1024,680,Rhinoceros,0.0,0.0,559.09668,891.52,./Rhinoceros_204.jpg
Rhinoceros_205,768,1024,Rhinoceros,310.4,13.440000000000001,806.4,660.48,./Rhinoceros_205.jpg
Rhinoceros_206,683,1024,Rhinoceros,248.96,4.485261,956.16,538.198536,./Rhinoceros_206.jpg
Rhinoceros_207,681,1024,Rhinoceros,476.16,207.371991,798.72,565.7931870000001,./Rhinoceros_207.jpg
Rhinoceros_208,768,960,Rhinoceros,13.49952,106.50009599999998,959.2502400000001,578.25024,./Rhinoceros_208.jpg
Rhinoceros_209,657,1024,Rhinoceros,39.199744,160.048485,485.60025599999994,464.14159200000006,./Rhinoceros_209.jpg
Rhinoceros_21,1024,720,Rhinoceros,0.0,144.64,680.32008,1008.0,./Rhinoceros_21.jpg
Rhinoceros_210,682,1024,Rhinoceros,112.64,0.0,1023.36,681.3602840000001,./Rhinoceros_210.jpg
Rhinoceros_211,683,1024,Rhinoceros,110.08,141.597511,583.68,561.905466,./Rhinoceros_211.jpg
Rhinoceros_212,768,1024,Rhinoceros,0.0,3.9997439999999997,1024.0,768.0,./Rhinoceros_212.jpg
Rhinoceros_213,1024,681,Rhinoceros,133.12800900000002,65.28,680.35986,959.36,./Rhinoceros_213.jpg
Rhinoceros_22,768,1024,Rhinoceros,0.0,322.56,359.68,656.000256,./Rhinoceros_22.jpg
Rhinoceros_23,678,1024,Rhinoceros,0.0,28.810254,962.56,581.3260139999999,./Rhinoceros_23.jpg
Rhinoceros_24,685,1024,Rhinoceros,0.0,31.209285,970.3997439999999,640.1866150000001,./Rhinoceros_24.jpg
Rhinoceros_25,768,1024,Rhinoceros,0.0,188.799744,624.799744,767.199744,./Rhinoceros_25.jpg
Rhinoceros_26,768,768,Rhinoceros,166.90176,281.097984,721.568256,535.842816,./Rhinoceros_26.jpg
Rhinoceros_27,680,1024,Rhinoceros,44.16,185.68759999999997,871.04,608.9264,./Rhinoceros_27.jpg
Rhinoceros_28,910,1024,Rhinoceros,38.4,0.0,1023.36,909.3602699999999,./Rhinoceros_28.jpg
Rhinoceros_29,909,1024,Rhinoceros,180.224,64.48991400000001,1022.976,907.976466,./Rhinoceros_29.jpg
Rhinoceros_3,684,1024,Rhinoceros,250.88,150.50530799999999,584.32,580.887684,./Rhinoceros_3.jpg
Rhinoceros_30,768,1024,Rhinoceros,442.88,248.319744,757.12,509.43974399999996,./Rhinoceros_30.jpg
Rhinoceros_31,871,1024,Rhinoceros,25.78944,0.0,1022.483456,869.482718,./Rhinoceros_31.jpg
Rhinoceros_32,680,1024,Rhinoceros,145.28,8.964440000000002,1023.36,679.35944,./Rhinoceros_32.jpg
Rhinoceros_33,681,1024,Rhinoceros,352.64,288.656832,864.0,675.239421,./Rhinoceros_33.jpg
Rhinoceros_34,683,1024,Rhinoceros,105.6,77.525964,883.84,513.210981,./Rhinoceros_34.jpg
Rhinoceros_35,734,1024,Rhinoceros,179.999744,102.45612399999999,777.6,633.9455240000001,./Rhinoceros_35.jpg
Rhinoceros_36,768,1024,Rhinoceros,195.2,0.0,1023.36,658.5600000000001,./Rhinoceros_36.jpg
Rhinoceros_37,683,1024,Rhinoceros,0.0,0.0,739.84,662.497023,./Rhinoceros_37.jpg
Rhinoceros_38,683,1024,Rhinoceros,192.64,177.47755,746.88,469.64241100000004,./Rhinoceros_38.jpg
Rhinoceros_39,683,1024,Rhinoceros,163.84,0.0,823.68,682.3593460000001,./Rhinoceros_39.jpg
Rhinoceros_4,688,1024,Rhinoceros,8.031232000000001,76.29576,900.8527359999999,576.233712,./Rhinoceros_4.jpg
Rhinoceros_40,768,1024,Rhinoceros,650.999808,448.99968,1004.9996800000001,709.9998720000001,./Rhinoceros_40.jpg
Rhinoceros_41,768,1024,Rhinoceros,34.56,63.99974400000001,968.96,624.639744,./Rhinoceros_41.jpg
Rhinoceros_42,683,1024,Rhinoceros,138.88,131.346364,820.48,529.869351,./Rhinoceros_42.jpg
Rhinoceros_43,684,1024,Rhinoceros,0.0,0.0,738.56,654.5394360000001,./Rhinoceros_43.jpg
Rhinoceros_44,1024,768,Rhinoceros,330.24,348.8,669.440256,849.92,./Rhinoceros_44.jpg
Rhinoceros_45,1024,683,Rhinoceros,83.696869,357.13536,540.872481,840.6917119999999,./Rhinoceros_45.jpg
Rhinoceros_46,862,1024,Rhinoceros,0.0,0.0,997.76,813.328032,./Rhinoceros_46.jpg
Rhinoceros_47,685,1024,Rhinoceros,0.0,80.99988,876.9996800000001,683.9999,./Rhinoceros_47.jpg
Rhinoceros_48,685,1024,Rhinoceros,72.96,175.24766,903.68,609.5287549999999,./Rhinoceros_48.jpg
Rhinoceros_49,1024,683,Rhinoceros,51.897755,153.6,580.4857979999999,871.04,./Rhinoceros_49.jpg
Rhinoceros_5,771,1024,Rhinoceros,0.0,0.0,984.96,701.199828,./Rhinoceros_5.jpg
Rhinoceros_50,768,1024,Rhinoceros,0.0,251.00006399999998,583.999488,730.0001279999999,./Rhinoceros_50.jpg
Rhinoceros_51,682,1024,Rhinoceros,0.0,0.0,911.36,618.022262,./Rhinoceros_51.jpg
Rhinoceros_52,680,1024,Rhinoceros,3.2,0.0,1023.36,679.35944,./Rhinoceros_52.jpg
Rhinoceros_53,683,1024,Rhinoceros,0.0,114.046657,824.32,561.905466,./Rhinoceros_53.jpg
Rhinoceros_54,768,1024,Rhinoceros,91.52,121.599744,891.52,767.360256,./Rhinoceros_54.jpg
Rhinoceros_55,768,1024,Rhinoceros,78.08,386.559744,499.84,699.519744,./Rhinoceros_55.jpg
Rhinoceros_56,768,1024,Rhinoceros,181.76,136.32,852.48,588.800256,./Rhinoceros_56.jpg
Rhinoceros_57,698,1024,Rhinoceros,0.0,0.0,989.44,674.9680940000001,./Rhinoceros_57.jpg
Rhinoceros_58,1024,740,Rhinoceros,0.0,102.541312,709.6082,976.618496,./Rhinoceros_58.jpg
Rhinoceros_59,683,1024,Rhinoceros,79.36,62.789556,927.36,589.4556369999999,./Rhinoceros_59.jpg
Rhinoceros_6,768,1024,Rhinoceros,412.16,329.600256,763.52,582.399744,./Rhinoceros_6.jpg
Rhinoceros_60,768,1024,Rhinoceros,266.88,311.04,810.24,631.6800000000001,./Rhinoceros_60.jpg
Rhinoceros_61,576,1024,Rhinoceros,0.0,119.040192,479.36,526.719744,./Rhinoceros_61.jpg
Rhinoceros_62,683,1024,Rhinoceros,135.04,265.89599799999996,888.32,567.030698,./Rhinoceros_62.jpg
Rhinoceros_63,682,1024,Rhinoceros,113.92,49.262906,960.64,680.720568,./Rhinoceros_63.jpg
Rhinoceros_64,1024,1024,Rhinoceros,25.6,297.6,915.2,985.6,./Rhinoceros_64.jpg
Rhinoceros_65,768,1024,Rhinoceros,168.32,393.59999999999997,666.24,645.12,./Rhinoceros_65.jpg
Rhinoceros_66,666,1024,Rhinoceros,0.0,15.369282,881.92,664.719282,./Rhinoceros_66.jpg
Rhinoceros_67,683,1024,Rhinoceros,0.0,0.0,827.52,682.3593460000001,./Rhinoceros_67.jpg
Rhinoceros_68,522,1024,Rhinoceros,14.72,21.110202,989.44,514.323468,./Rhinoceros_68.jpg
Rhinoceros_69,635,1024,Rhinoceros,0.0,0.0,876.8,582.5102649999999,./Rhinoceros_69.jpg
Rhinoceros_7,683,1024,Rhinoceros,0.0,0.0,872.32,682.3593460000001,./Rhinoceros_7.jpg
Rhinoceros_70,753,1024,Rhinoceros,0.0,72.99506699999999,985.6,691.530351,./Rhinoceros_70.jpg
Rhinoceros_71,673,1024,Rhinoceros,202.000384,185.000297,912.0,654.999942,./Rhinoceros_71.jpg
Rhinoceros_72,1024,1024,Rhinoceros,0.0,0.0,956.16,926.72,./Rhinoceros_72.jpg
Rhinoceros_73,542,1024,Rhinoceros,380.16,0.0,1023.36,366.66571,./Rhinoceros_73.jpg
Rhinoceros_74,683,1024,Rhinoceros,0.0,0.0,935.04,633.024207,./Rhinoceros_74.jpg
Rhinoceros_75,1024,768,Rhinoceros,41.600255999999995,350.39948799999996,486.39974400000006,875.2005119999999,./Rhinoceros_75.jpg
Rhinoceros_76,683,1024,Rhinoceros,288.64,299.212738,347.52,342.140654,./Rhinoceros_76.jpg
Rhinoceros_77,683,1024,Rhinoceros,129.28,315.230454,464.64,501.037872,./Rhinoceros_77.jpg
Rhinoceros_78,768,1024,Rhinoceros,0.0,227.1552,840.1131519999999,767.0983679999999,./Rhinoceros_78.jpg
Rhinoceros_79,768,1024,Rhinoceros,321.92,338.55974399999997,851.2,587.52,./Rhinoceros_79.jpg
Rhinoceros_8,681,1024,Rhinoceros,81.92,44.204391,1023.36,625.9050569999999,./Rhinoceros_8.jpg
Rhinoceros_80,768,1024,Rhinoceros,0.0,10.400255999999999,919.1997439999999,662.4000000000001,./Rhinoceros_80.jpg
Rhinoceros_81,817,1024,Rhinoceros,52.48,0.0,1023.36,816.359472,./Rhinoceros_81.jpg
Rhinoceros_82,768,1024,Rhinoceros,14.999552,76.99968,1018.0003839999999,767.000064,./Rhinoceros_82.jpg
Rhinoceros_83,685,1024,Rhinoceros,0.0,0.0,965.76,684.36021,./Rhinoceros_83.jpg
Rhinoceros_84,683,1024,Rhinoceros,378.88,10.251147,744.32,656.7304539999999,./Rhinoceros_84.jpg
Rhinoceros_85,681,1024,Rhinoceros,132.48,134.407608,929.92,635.557551,./Rhinoceros_85.jpg
Rhinoceros_86,681,1024,Rhinoceros,264.532992,0.0,1023.147008,680.146707,./Rhinoceros_86.jpg
Rhinoceros_87,680,1024,Rhinoceros,179.84,14.086879999999999,713.6,649.26536,./Rhinoceros_87.jpg
Rhinoceros_88,683,1024,Rhinoceros,154.88,41.646608,904.96,635.587506,./Rhinoceros_88.jpg
Rhinoceros_89,771,1024,Rhinoceros,157.44,230.531313,876.8,690.314079,./Rhinoceros_89.jpg
Rhinoceros_9,683,1024,Rhinoceros,265.6,124.939141,969.6,682.3593460000001,./Rhinoceros_9.jpg
Rhinoceros_90,826,1024,Rhinoceros,0.64,179.78798600000002,893.44,746.023376,./Rhinoceros_90.jpg
Rhinoceros_91,768,1024,Rhinoceros,153.6,183.03974399999998,911.36,618.24,./Rhinoceros_91.jpg
Rhinoceros_92,384,1024,Rhinoceros,0.0,0.0,823.68,383.359872,./Rhinoceros_92.jpg
Rhinoceros_93,820,1024,Rhinoceros,0.0,0.0,910.72,809.10958,./Rhinoceros_93.jpg
Rhinoceros_94,683,1024,Rhinoceros,365.44,0.0,1023.36,638.7907759999999,./Rhinoceros_94.jpg
Rhinoceros_95,768,1024,Rhinoceros,0.0,71.111424,1008.0,751.110912,./Rhinoceros_95.jpg
Rhinoceros_96,685,1024,Rhinoceros,314.24,204.66841,765.44,519.98624,./Rhinoceros_96.jpg
Rhinoceros_97,682,1024,Rhinoceros,173.435904,236.675824,663.626752,570.928798,./Rhinoceros_97.jpg
Rhinoceros_98,686,1024,Rhinoceros,0.0,0.0,878.08,684.719924,./Rhinoceros_98.jpg
Rhinoceros_99,701,1024,Rhinoceros,0.0,0.0,789.12,700.359286,./Rhinoceros_99.jpg
Shark_0,768,1024,Shark,43.200511999999996,351.99974399999996,950.4,624.0,./Shark_0.jpg
Shark_1,682,1024,Shark,311.04,130.51434,801.28,390.262906,./Shark_1.jpg
Shark_10,678,1024,Shark,30.72,387.977364,583.04,507.69996,./Shark_10.jpg
Shark_100,745,1024,Shark,252.16,256.87451,871.68,642.506625,./Shark_100.jpg
Shark_101,1024,1024,Shark,172.340224,55.216128000000005,926.9544960000001,761.307136,./Shark_101.jpg
Shark_102,683,1024,Shark,355.84,181.32147400000002,1023.36,524.744119,./Shark_102.jpg
Shark_103,768,1024,Shark,180.48,1.280256,1023.36,556.160256,./Shark_103.jpg
Shark_104,768,1024,Shark,62.08,193.92000000000002,978.56,535.6800000000001,./Shark_104.jpg
Shark_105,768,1024,Shark,0.0,16.65408,549.76,594.4151039999999,./Shark_105.jpg
Shark_106,768,1024,Shark,244.800512,102.39974399999998,1001.6,291.200256,./Shark_106.jpg
Shark_107,768,1024,Shark,1.92,238.719744,989.44,718.08,./Shark_107.jpg
Shark_108,768,1024,Shark,5.12,146.559744,867.2,421.76025599999997,./Shark_108.jpg
Shark_109,576,1024,Shark,401.92,146.559744,759.04,313.599744,./Shark_109.jpg
Shark_11,1024,683,Shark,215.920205,140.16,682.3593460000001,734.08,./Shark_11.jpg
Shark_110,681,1024,Shark,222.72,0.0,823.68,439.065897,./Shark_110.jpg
Shark_111,768,1024,Shark,0.0,0.0,1001.472,765.951744,./Shark_111.jpg
Shark_112,683,1024,Shark,124.8,29.472815999999998,1023.36,682.3593460000001,./Shark_112.jpg
Shark_113,768,1024,Shark,334.999552,252.0,1022.999552,530.999808,./Shark_113.jpg
Shark_114,683,1024,Shark,87.04,223.60873600000002,896.0,480.534895,./Shark_114.jpg
Shark_115,576,1024,Shark,184.96,98.559936,953.6,366.720192,./Shark_115.jpg
Shark_116,683,1024,Shark,152.32,231.937921,663.68,456.18731099999997,./Shark_116.jpg
Shark_117,768,1024,Shark,28.8,415.359744,951.04,634.880256,./Shark_117.jpg
Shark_118,683,1024,Shark,46.72,112.124695,1023.36,490.14538799999997,./Shark_118.jpg
Shark_119,683,1024,Shark,67.84,399.16432399999997,1023.36,677.874085,./Shark_119.jpg
Shark_12,681,1024,Shark,298.88,237.67717199999998,846.08,428.588031,./Shark_12.jpg
Shark_120,683,1024,Shark,0.64,95.46632500000001,888.96,600.9887749999999,./Shark_120.jpg
Shark_121,768,1024,Shark,371.84,252.159744,622.08,521.600256,./Shark_121.jpg
Shark_122,737,1024,Shark,106.88,394.432819,903.68,626.866405,./Shark_122.jpg
Shark_123,768,1024,Shark,0.0,126.72,988.8,573.440256,./Shark_123.jpg
Shark_124,768,1024,Shark,96.0,87.03974399999998,851.2,469.11974399999997,./Shark_124.jpg
Shark_125,683,1024,Shark,240.0,70.47808700000002,1023.36,680.437384,./Shark_125.jpg
Shark_126,768,1024,Shark,216.999936,166.00012800000002,963.999744,442.00012799999996,./Shark_126.jpg
Shark_127,768,1024,Shark,304.64,207.5328,808.32,560.4671999999999,./Shark_127.jpg
Shark_128,768,1024,Shark,256.0,181.76025600000003,958.72,353.28000000000003,./Shark_128.jpg
Shark_129,768,1024,Shark,0.0,224.18688,617.6,707.789568,./Shark_129.jpg
Shark_13,768,1024,Shark,515.2,165.759744,676.48,251.52,./Shark_13.jpg
Shark_130,768,1024,Shark,382.72,5.120256,1023.36,504.320256,./Shark_130.jpg
Shark_131,768,1024,Shark,29.44,317.06419199999993,611.84,593.774592,./Shark_131.jpg
Shark_132,683,1024,Shark,439.68,0.0,1023.36,391.475793,./Shark_132.jpg
Shark_133,768,1024,Shark,2.56,0.0,901.12,530.559744,./Shark_133.jpg
Shark_134,771,1024,Shark,4.483072,50.546760000000006,964.443136,710.215902,./Shark_134.jpg
Shark_135,768,1024,Shark,167.733248,195.622656,932.8855039999999,575.4823680000001,./Shark_135.jpg
Shark_136,768,1024,Shark,31.36,362.240256,883.2,672.0,./Shark_136.jpg
Shark_137,621,1024,Shark,108.8,51.856604999999995,862.08,273.367926,./Shark_137.jpg
Shark_138,737,1024,Shark,115.2,414.28243999999995,892.8,675.529778,./Shark_138.jpg
Shark_139,683,1024,Shark,0.0,57.628125000000004,946.132992,631.775,./Shark_139.jpg
Shark_14,1024,683,Shark,176.836896,44.16,461.31322600000004,437.12,./Shark_14.jpg
Shark_140,768,1024,Shark,196.48,321.920256,877.44,537.5999999999999,./Shark_140.jpg
Shark_141,683,1024,Shark,52.48,287.039629,977.92,465.798487,./Shark_141.jpg
Shark_142,829,1024,Shark,135.04,159.52198299999998,1022.72,496.50302200000004,./Shark_142.jpg
Shark_143,680,1024,Shark,367.616,187.40936000000002,947.2,501.80736,./Shark_143.jpg
Shark_144,683,1024,Shark,106.24,119.813226,1023.36,646.4793070000001,./Shark_144.jpg
Shark_145,743,1024,Shark,209.000448,165.000239,1020.9996800000001,431.00018300000005,./Shark_145.jpg
Shark_146,682,1024,Shark,364.8,221.57020599999998,830.08,521.2655579999999,./Shark_146.jpg
Shark_147,768,1024,Shark,60.999680000000005,304.99968,949.000192,619.00032,./Shark_147.jpg
Shark_148,576,1024,Shark,117.12,0.0,649.6,407.680128,./Shark_148.jpg
Shark_149,576,1024,Shark,133.76,98.559936,799.36,363.519936,./Shark_149.jpg
Shark_15,768,1024,Shark,147.999744,0.9999359999999999,1022.999552,600.999936,./Shark_15.jpg
Shark_150,576,1024,Shark,274.400256,190.400256,739.9997440000001,372.79987200000005,./Shark_150.jpg
Shark_151,768,1024,Shark,305.28,472.959744,623.36,586.880256,./Shark_151.jpg
Shark_152,768,1024,Shark,1.999872,205.99987199999998,940.000256,478.00012799999996,./Shark_152.jpg
Shark_153,684,1024,Shark,209.28,78.134688,578.56,422.056044,./Shark_153.jpg
Shark_154,768,1024,Shark,47.36,259.41580799999997,944.64,609.7881600000001,./Shark_154.jpg
Shark_155,768,1024,Shark,393.6,21.759743999999998,646.4,335.36025600000005,./Shark_155.jpg
Shark_156,681,1024,Shark,156.16,170.89014,1023.36,674.599281,./Shark_156.jpg
Shark_157,682,1024,Shark,160.323584,168.68860800000002,899.8789119999999,501.927448,./Shark_157.jpg
Shark_158,768,1024,Shark,127.36,156.80025600000002,997.76,536.319744,./Shark_158.jpg
Shark_159,768,1024,Shark,0.0,501.00019199999997,145.000448,587.000064,./Shark_159.jpg
Shark_16,768,1024,Shark,185.6,510.39974400000006,455.999488,700.8,./Shark_16.jpg
Shark_160,768,1024,Shark,487.68,249.60000000000002,800.64,515.199744,./Shark_160.jpg
Shark_161,685,1024,Shark,108.8,153.50165,805.12,509.11323500000003,./Shark_161.jpg
Shark_162,640,1024,Shark,36.48,180.66048,842.24,515.7158400000001,./Shark_162.jpg
Shark_163,1024,874,Shark,378.775868,800.0,595.0366799999999,986.88,./Shark_163.jpg
Shark_164,620,1024,Shark,85.999616,26.999760000000002,922.0003839999999,468.00018,./Shark_164.jpg
Shark_165,681,1024,Shark,210.56,248.334822,619.52,416.664402,./Shark_165.jpg
Shark_166,768,1024,Shark,0.0,254.720256,746.88,608.000256,./Shark_166.jpg
Shark_167,1024,768,Shark,133.119744,405.12,365.439744,583.68,./Shark_167.jpg
Shark_168,565,1024,Shark,0.0,166.45917,673.599488,420.949295,./Shark_168.jpg
Shark_169,768,1024,Shark,30.08,513.920256,376.32,674.559744,./Shark_169.jpg
Shark_17,683,1024,Shark,1.92,48.05314799999999,984.96,680.437384,./Shark_17.jpg
Shark_170,768,1024,Shark,60.16,0.0,1023.36,624.0,./Shark_170.jpg
Shark_171,768,1024,Shark,0.64,188.799744,677.12,608.000256,./Shark_171.jpg
Shark_172,768,1024,Shark,2.56,200.960256,774.4,519.680256,./Shark_172.jpg
Shark_173,683,1024,Shark,191.36,322.91898499999996,704.0,620.851098,./Shark_173.jpg
Shark_174,684,1024,Shark,1.28,46.112544,778.24,557.191188,./Shark_174.jpg
Shark_175,768,768,Shark,130.07999999999998,33.599999999999994,593.28,596.64,./Shark_175.jpg
Shark_176,682,1024,Shark,133.12,79.332286,741.12,624.4201039999999,./Shark_176.jpg
Shark_177,773,1024,Shark,0.0,309.32831799999997,963.2,764.6747899999999,./Shark_177.jpg
Shark_178,1024,768,Shark,232.32,282.88,636.159744,596.48,./Shark_178.jpg
Shark_179,768,1024,Shark,570.88,187.520256,878.72,386.559744,./Shark_179.jpg
Shark_18,771,1024,Shark,280.32,215.98254299999996,811.52,522.972384,./Shark_18.jpg
Shark_180,531,1024,Shark,23.04,165.256758,579.2,272.225646,./Shark_180.jpg
Shark_181,683,1024,Shark,0.0,181.96281100000002,728.96,513.210981,./Shark_181.jpg
Shark_182,1024,1024,Shark,49.92,418.18112,998.4,794.0966400000001,./Shark_182.jpg
Shark_183,640,1024,Shark,80.64,33.31328,967.68,283.16288,./Shark_183.jpg
Shark_184,768,1024,Shark,197.76,248.960256,799.36,541.4399999999999,./Shark_184.jpg
Shark_185,768,1024,Shark,0.0,97.599744,839.999488,672.0,./Shark_185.jpg
Shark_186,768,1024,Shark,217.6,166.400256,536.32,340.479744,./Shark_186.jpg
Shark_187,768,1024,Shark,193.92,107.52000000000001,916.48,639.999744,./Shark_187.jpg
Shark_188,768,1024,Shark,56.96,158.21184000000002,821.76,600.18048,./Shark_188.jpg
Shark_189,513,1024,Shark,165.999616,182.99992500000002,782.999552,343.999845,./Shark_189.jpg
Shark_19,576,1024,Shark,238.08,238.079808,642.56,355.84012799999994,./Shark_19.jpg
Shark_190,768,1024,Shark,446.25305599999996,242.19955199999998,986.7264,596.18304,./Shark_190.jpg
Shark_191,768,1024,Shark,209.77766400000002,181.33324800000003,931.5553279999999,410.66649600000005,./Shark_191.jpg
Shark_192,768,1024,Shark,454.4,179.19974399999998,853.76,570.24,./Shark_192.jpg
Shark_193,683,1024,Shark,5.76,0.0,1023.36,541.4024890000001,./Shark_193.jpg
Shark_194,683,1024,Shark,48.0,16.65837,1023.36,579.20449,./Shark_194.jpg
Shark_195,685,1024,Shark,163.84,175.88676500000003,803.2,550.6865700000001,./Shark_195.jpg
Shark_196,574,1024,Shark,0.0,191.97315200000003,749.44,410.822706,./Shark_196.jpg
Shark_197,667,1024,Shark,117.46303999999999,340.404784,573.495296,507.50028999999995,./Shark_197.jpg
Shark_198,683,1024,Shark,489.6,286.13055599999996,978.56,570.980487,./Shark_198.jpg
Shark_199,683,1024,Shark,231.04,246.03367500000002,1020.8,462.59453399999995,./Shark_199.jpg
Shark_2,733,1024,Shark,416.0,55.743917,1023.36,263.341978,./Shark_2.jpg
Shark_20,1024,1024,Shark,356.48,231.68,617.6,327.68,./Shark_20.jpg
Shark_200,768,1024,Shark,1.000448,184.99967999999998,762.999808,703.00032,./Shark_200.jpg
Shark_201,683,1024,Shark,0.0,0.0,917.12,614.443875,./Shark_201.jpg
Shark_202,683,1024,Shark,0.0,80.999702,780.99968,273.999793,./Shark_202.jpg
Shark_203,683,1024,Shark,129.707008,129.77,878.364672,415.491439,./Shark_203.jpg
Shark_204,682,1024,Shark,171.52,159.94400399999998,884.48,423.530866,./Shark_204.jpg
Shark_205,768,1024,Shark,122.88,107.52000000000001,899.2,435.200256,./Shark_205.jpg
Shark_206,725,1024,Shark,202.24,60.203275,957.44,648.1449250000001,./Shark_206.jpg
Shark_207,640,1024,Shark,51.2,17.93792,946.56,363.88416,./Shark_207.jpg
Shark_208,568,1024,Shark,3.2,119.74746400000001,679.68,563.517344,./Shark_208.jpg
Shark_209,681,1024,Shark,0.64,111.471528,979.2,570.8101140000001,./Shark_209.jpg
Shark_21,1024,755,Shark,230.95978500000004,404.818944,550.321765,1022.406656,./Shark_21.jpg
Shark_210,768,1024,Shark,271.36,253.44,752.64,636.800256,./Shark_210.jpg
Shark_211,768,1024,Shark,233.6,209.454336,955.52,605.304576,./Shark_211.jpg
Shark_212,575,1024,Shark,0.0,127.42229999999999,757.76,402.11589999999995,./Shark_212.jpg
Shark_213,728,1024,Shark,207.567872,197.916264,846.8756480000001,437.35328000000004,./Shark_213.jpg
Shark_214,683,1024,Shark,3.84,149.926696,1021.44,645.838653,./Shark_214.jpg
Shark_215,768,1024,Shark,386.56,323.199744,760.96,676.479744,./Shark_215.jpg
Shark_216,768,1024,Shark,139.52,177.279744,1000.96,629.76,./Shark_216.jpg
Shark_217,683,1024,Shark,267.52,194.77657400000004,1021.44,504.881796,./Shark_217.jpg
Shark_218,1024,683,Shark,0.0,492.8,657.395696,772.48,./Shark_218.jpg
Shark_219,768,1024,Shark,72.32,142.838784,960.64,594.4151039999999,./Shark_219.jpg
Shark_22,683,1024,Shark,362.99980800000003,129.000259,1022.999552,512.0000220000001,./Shark_22.jpg
Shark_220,768,1024,Shark,107.52,218.240256,755.84,693.759744,./Shark_220.jpg
Shark_221,768,1024,Shark,402.56,311.940096,881.28,589.291008,./Shark_221.jpg
Shark_222,768,1024,Shark,307.84,148.479744,1021.44,510.72,./Shark_222.jpg
Shark_223,768,1024,Shark,307.2,232.959744,649.6,407.679744,./Shark_223.jpg
Shark_224,683,1024,Shark,56.32,173.632943,1023.36,495.91195700000003,./Shark_224.jpg
Shark_225,768,1024,Shark,33.941503999999995,87.753216,1023.36,609.7881600000001,./Shark_225.jpg
Shark_226,576,1024,Shark,30.08,71.75980799999999,880.64,374.816448,./Shark_226.jpg
Shark_227,667,1024,Shark,0.0,353.524007,636.372992,572.4047260000001,./Shark_227.jpg
Shark_228,681,1024,Shark,74.472448,322.98263700000007,957.193216,606.549675,./Shark_228.jpg
Shark_229,768,1024,Shark,69.76,275.199744,849.28,521.600256,./Shark_229.jpg
Shark_23,768,1024,Shark,24.999935999999998,268.99968,716.99968,482.99980800000003,./Shark_23.jpg
Shark_230,576,1024,Shark,120.32,103.04006400000002,344.96,241.92,./Shark_230.jpg
Shark_231,638,1024,Shark,351.36,115.941826,628.48,492.592144,./Shark_231.jpg
Shark_232,605,1024,Shark,384.0,319.767305,980.48,468.13932,./Shark_232.jpg
Shark_233,768,1024,Shark,316.8,151.040256,824.96,481.280256,./Shark_233.jpg
Shark_234,1024,834,Shark,30.083213999999998,352.64,641.981508,664.96,./Shark_234.jpg
Shark_235,768,1024,Shark,0.0,282.24,778.24,474.879744,./Shark_235.jpg
Shark_236,768,1024,Shark,0.0,29.439743999999997,856.32,732.800256,./Shark_236.jpg
Shark_237,640,1024,Shark,12.8,8.96896,1009.92,287.64736,./Shark_237.jpg
Shark_238,768,1024,Shark,0.0,185.600256,686.08,455.04,./Shark_238.jpg
Shark_239,738,1024,Shark,96.078848,133.952166,882.409472,735.47235,./Shark_239.jpg
Shark_24,768,1024,Shark,197.76,262.400256,1004.8,576.0,./Shark_24.jpg
Shark_240,768,1024,Shark,291.84,254.079744,796.8,632.319744,./Shark_240.jpg
Shark_241,681,1024,Shark,354.56,207.567438,752.64,529.8091469999999,./Shark_241.jpg
Shark_242,768,1024,Shark,366.72,228.48,807.68,416.64,./Shark_242.jpg
Shark_243,768,1024,Shark,0.64,256.213248,596.48,612.99072,./Shark_243.jpg
Shark_244,1024,768,Shark,447.146496,580.267008,745.813248,670.72,./Shark_244.jpg
Shark_245,680,1024,Shark,174.08,0.0,1019.52,631.9777200000001,./Shark_245.jpg
Shark_246,576,1024,Shark,196.48,198.39974400000003,687.36,325.760256,./Shark_246.jpg
Shark_247,768,1024,Shark,208.0,252.800256,814.400512,735.999744,./Shark_247.jpg
Shark_248,684,1024,Shark,0.0,53.157059999999994,965.12,548.2246319999999,./Shark_248.jpg
Shark_249,640,1024,Shark,12.8,12.8128,963.84,331.85215999999997,./Shark_249.jpg
Shark_25,1024,1024,Shark,45.44,214.4,576.0,613.12,./Shark_25.jpg
Shark_250,668,1024,Shark,20.48,168.440876,949.76,594.9876,./Shark_250.jpg
Shark_251,768,1024,Shark,181.000192,278.99980800000003,876.9996800000001,526.0001279999999,./Shark_251.jpg
Shark_252,683,1024,Shark,3.2,0.0,682.24,511.28901900000005,./Shark_252.jpg
Shark_253,768,1024,Shark,97.92,273.920256,533.76,512.64,./Shark_253.jpg
Shark_254,735,1024,Shark,153.6,238.811055,731.52,641.52417,./Shark_254.jpg
Shark_255,798,1024,Shark,0.0,334.04679,503.04,689.2110539999999,./Shark_255.jpg
Shark_256,683,1024,Shark,14.72,74.32269400000001,700.16,338.29673,./Shark_256.jpg
Shark_257,768,1024,Shark,0.0,18.575616,989.44,716.116992,./Shark_257.jpg
